30573,0,0.2,12.4,294.7,442,3.5,97.1,43,3,14.3,0.049,2.5,85
30673,0,0.3,12.8,376.5,482.3,3.9,97.6,43,2,15.2,0.036,4,130
30773,0.18,0.3,13.1,456.9,222.4,2.4,97.3,59,7,14.5,0.088,4.4,145
30873,0.03,0.1,12.9,412.2,255.3,2.6,97.2,53,10,14.8,0.073,4.8,120
30973,0.2,0.2,12,361.1,250,2,97,67,8,12.7,0.094,3.8,280
31073,0,0.1,13,293.3,300.9,2.4,97.6,62,7,14.8,0.051,2,350
31173,0,0.2,15.3,550.3,404.4,4.2,97.1,50,3,17.8,0.038,5.8,135
31273,1.47,0.3,10.8,507,188.4,1.7,97.1,76,10,11,0.145,6.6,130
31373,0.36,0.1,9.4,335.1,190.5,1.7,97.1,68,10,10.9,0.126,4,110
31473,0.3,0.1,9.6,301.6,203.5,1.6,97,70,10,10.6,0.066,3,270
31573,0,0.1,11.1,231,529,3.2,98,61,1,13,0.079,3.2,270
31673,0,0.3,15.2,258.4,543.9,4,98.1,45,0,17.7,0.075,3.8,110
31773,0,0.3,16.7,280.7,461.3,4.1,97.3,42,6,19.4,0.045,3.8,130
31873,0,0.3,15.8,344.8,546.2,4.3,97.1,39,0,17.8,0.069,5.5,260
31973,0,0.4,16.3,243.1,543.7,4.4,97.2,38,0,19.2,0.122,3,140
32073,0,0.4,17.4,565.6,445.7,5.4,97,40,4,20.2,0.127,8.6,210
32173,0.15,0.4,13.2,407.6,510.6,4,97.6,44,4,14.8,0.117,4.3,240
32273,0.1,0.4,12.1,502.9,229.7,2.8,97.1,53,9,13.6,0.158,5.3,300
32373,0.15,0.2,9.8,307.7,307.2,2.3,97.4,61,6,11,0.051,2.6,90
32473,0,0.1,13.1,341.6,584.2,4.4,97.7,48,0,15.8,0.047,3.9,240
32573,0,0.3,15.3,371.3,556,4.6,97.5,43,1,18.3,0.074,3.8,100
32673,0,0.4,15.6,499.6,445.7,4.7,96.8,43,4,18,0.091,5.4,130
32773,0,0.4,13.7,357.4,373.3,3.5,97.2,48,6,14.9,0.096,3.4,120
32873,1.22,0.1,14,499.1,380.8,3.8,97.1,46,9,16,0.113,6.5,240
32973,0.13,0.4,11,584.2,372.4,3.1,97.2,54,7,12.7,0.091,7.2,260
33073,0,0.2,13,333.7,582.1,4.3,97.6,43,1,15.6,0.109,3.8,245
33173,0,0.4,15.3,357.4,556.1,4.6,97.6,36,1,18.3,0.079,4.1,110
40173,0,0.4,15.9,629.7,569.5,6.4,97.2,35,2,18.8,0.036,4.3,135
40273,0,0.7,14.6,533.5,560.3,5.6,97.4,27,3,16.8,0.069,6.6,290
40373,0,0.5,16.9,443.4,600.5,6,97.9,26,0,19.3,0.162,4.9,60
40473,0,0.5,17.9,703.6,572.7,7.1,97.7,22,4,20,0.054,9.4,70
40573,0,0.6,17.8,381.6,641.3,6.4,97.7,21,0,20.3,0.044,4.4,110
40673,0,0.5,17.5,409,640.7,6.4,97.5,24,0,21.1,0.06,4.4,90
40773,0,0.5,18.4,706,646.9,8.7,97,22,0,22.1,0.045,10,300
40873,0,0.8,16.1,415,657.5,6.6,98.1,15,0,17.9,0.052,3.3,50
40973,0,0.5,17.1,256.5,580.1,5.4,97.8,20,3,20.4,0.07,3.5,305
41073,0,0.4,20.7,230.5,614.4,5.7,97.5,22,1,24.4,0.101,2.3,120
41173,0,0.5,23.1,359.7,642.3,7.2,97.4,21,1,26.8,0.084,3.9,275
41273,0,0.6,22.9,318.8,632.3,6.9,97.5,21,0,26.2,0.151,3.6,130
41373,0,0.6,23.2,415.5,666.5,8,97.2,20,0,26.6,0.042,5,150
41473,0,0.7,19,545.6,665.5,7.4,97,21,0,21.2,0.07,9.4,250
41573,0,0.6,18,308.1,592.5,5.6,97.5,28,3,20.3,0.044,4,275
41673,0,0.4,20.8,297.4,621.3,6.2,97.6,23,1,23.4,0.108,2.9,70
41773,0,0.6,21.4,422,658.1,7.4,97.2,24,0,24.5,0.105,4.7,135
41873,0,0.7,20.2,798.5,638.8,8.4,96.6,21,1,21.3,0.152,9.9,260
41973,0,0.7,19.3,494.5,653.1,7.3,96.6,25,0,20.3,0.154,6.7,280
42073,0,0.7,18,544.2,598.7,7,96.9,18,4,19.1,0.064,6.4,255
42173,0,0.6,17.9,202.6,692.3,5.7,97.6,24,0,19.9,0.047,1.9,300
42273,0,0.5,21.3,247.7,666.9,6.6,97.3,21,0,24,0.15,2.5,120
42373,0,0.6,22.7,328.6,685.4,7.4,97,21,0,24.6,0.066,4.4,280
42473,0,0.7,22.6,367.2,661,7.5,97,22,1,25.3,0.04,4.4,260
42573,0,0.6,25.2,388.1,698.4,8.4,97.1,20,0,27.6,0.042,5.2,250
42673,0,0.7,25.4,286.8,707.7,7.6,97.2,16,0,28.9,0.043,3.5,100
42773,0,0.7,27.2,258.4,676.9,7.7,97,15,0,30.4,0.158,3.1,130
42873,0,0.8,26.6,475.9,686.2,9.7,96.9,18,0,29.1,0.132,4.7,110
42973,0,1,23.8,533.5,441.4,7.4,96.8,25,7,25.9,0.106,6.2,140
43073,0.18,0.7,17.8,603.7,310,4.7,96.9,46,9,18.3,0.077,7.4,220
50173,0,0.3,18.7,306.3,673.3,6,97.7,38,0,20.7,0.131,3.7,255
50273,0,0.5,23.1,320.2,727.8,7.5,97.9,19,0,26.1,0.042,4.7,50
50373,0,0.7,26.3,277.5,719.4,8,97.4,16,0,29.3,0.059,3.2,120
50473,0,0.7,25.3,569.8,692.6,9.9,97.1,15,1,27.8,0.065,4.7,120
50573,0,0.9,22.6,774.3,548.1,8.3,96.7,29,4,23.5,0.047,9.9,240
50673,0,0.8,19.7,329,677,6.6,97.4,29,0,21.5,0.229,3.9,280
50773,0,0.5,23.3,301.6,697.2,7.1,97.5,26,0,25.9,0.155,2.7,280
50873,0,0.6,25.9,307.2,707.3,7.9,97.4,21,0,28.8,0.129,3.1,280
50973,0,0.7,27.1,338.3,689.7,8.3,97.3,19,0,30.5,0.222,3.9,300
51073,0,0.8,28.6,359.7,725.5,8.9,97.2,16,0,32.1,0.086,3.7,115
51173,0,0.8,29.7,339.7,706.9,9,97.2,16,0,32.6,0.166,3.7,100
51273,0,0.8,29.7,319.3,719,8.7,97.2,16,2,32,0.048,3.6,100
51373,0,0.8,31.2,483.3,626.9,9.9,97,22,4,33.3,0.078,5.7,120
51473,0,0.9,29.2,599.1,702.6,10.7,97.4,24,2,31.4,0.083,5.5,120
51573,0,1,27.8,488.5,692,9.3,98,26,1,29.6,0.164,4.7,100
51673,0,0.9,29,292.3,715.6,8.1,97.7,24,1,31,0.096,3.2,180
51773,0,0.7,30.6,336,734.1,9,97.5,19,0,33.6,0.054,3.5,130
51873,0,0.7,31.4,369,698.6,9.4,97.2,16,0,34.3,0.239,4.3,235
51973,0,0.9,32,455.5,720.7,10.9,97.1,17,1,34.2,0.122,5,275
52073,0,1.1,31.4,494,702.1,10.8,97,16,1,33.6,0.15,5.4,140
52173,0,1,29.3,431.8,720.6,10,96.9,17,0,31.3,0.12,5.6,290
52273,0,0.9,29.4,346.2,744.4,9.3,97,17,0,31.1,0.075,4.5,300
52373,0,0.8,29.2,299.8,739.6,8.8,97.1,15,0,31.3,0.117,3.8,320
52473,0,0.8,29.1,407.1,726.7,9.9,96.9,15,0,31.4,0.162,3.7,105
52573,0,0.9,28,577.7,672,10.7,96.7,17,4,30.1,0.071,5,110
52673,0,0.8,28.3,437.3,742.3,9.5,96.7,24,0,29.5,0.085,5,245
52773,0,0.8,30.3,330.9,735.2,9.2,96.9,18,0,32.3,0.137,4.7,280
52873,0,0.7,31.6,383.9,722.4,9.8,97.1,10,2,34.4,0.052,5.7,80
52973,0,1.1,33,304.9,666.8,9,96.9,12,4,35.8,0.21,3.3,120
53073,0,0.8,32.4,431.3,731.6,10.8,96.8,16,0,35,0.092,4.2,120
53173,0.25,1,26.6,388.1,520.6,6.9,96.8,38,5,28.4,0.153,4.3,120
60173,0,0.6,26.8,457.3,729.9,9.1,96.7,32,0,29.1,0.137,6.6,280
60273,0,0.8,25.1,371.8,739.1,7.9,96.9,33,2,26.9,0.059,4.1,20
60373,0,0.7,27.4,345.3,748.2,8.7,97,26,0,29.6,0.088,4.5,280
60473,0,0.8,28.6,307.7,727.9,8.5,97.3,17,0,31,0.205,4,105
60573,0,0.8,32,238.4,730.8,8.4,97.5,16,1,34.8,0.15,3.3,280
60673,0,0.9,33.8,247.3,617.2,8.4,97.4,14,6,36.6,0.195,2.6,30
60773,0,0.9,35.1,283,738.6,9.8,97.1,10,1,38.3,0.096,2.6,115
60873,0,1.1,35.3,307.7,722.6,9.7,96.9,11,0,38.9,0.249,3.5,120
60973,0,1.1,35.1,359.7,733.9,10.5,96.9,13,0,37.8,0.191,4.2,280
61073,0,1.1,34.3,352.3,721.5,10.1,96.9,14,0,36.2,0.237,4.5,280
61173,0,1,33.4,342.5,673.3,9.5,97.1,19,3,34.5,0.117,3.8,290
61273,0,0.9,27.7,357.9,284.7,5.4,97.3,32,10,28.4,0.184,5.3,255
61373,0,0.3,25.7,435.5,454.3,6.2,97.1,39,6,27.1,0.101,4.6,115
61473,0,0.5,28.5,648.8,728.3,11.3,96.9,23,0,31.1,0.202,8.5,240
61573,0,1.2,27.5,398.8,726.5,9.2,97.1,19,0,29.6,0.23,5,300
61673,0,1,27.6,335.6,752.8,8.9,97.2,13,0,30.1,0.153,3.8,125
61773,0,0.9,29.3,378.8,754.9,9.8,97,14,0,31.9,0.131,4.1,295
61873,0,0.8,30.5,336,752.2,9.7,97,14,0,33.3,0.135,4.8,265
61973,0,1,32.1,364.4,779.1,10.4,97.3,7,0,34.3,0.087,4,310
62073,0,0.9,33.7,341.1,758,10.1,97.2,10,0,36.6,0.12,3.1,80
62173,0,1.1,35.6,566.1,760,13.2,97.5,9,0,39,0.069,7.7,130
62273,0,1.2,34.5,519.6,725.4,12.3,97.4,11,0,37.7,0.243,6,130
62373,0,1.2,35.1,479.6,774,11.9,97.2,11,0,38.2,0.056,6.2,125
62473,0,1.3,35.2,354.6,740,10.3,97,12,1,38.3,0.139,4.8,110
62573,0,1.1,35.7,408.1,762,11.5,97,13,0,38.1,0.078,5.1,280
62673,0,1,36,374.1,757.5,10.8,96.9,17,0,38.3,0.075,5.6,280
62773,0,1,36.7,323.9,739.9,10.3,96.7,17,0,39.4,0.14,4.4,270
62873,0,1.2,37.7,455.5,748.2,12.3,96.6,15,0,40.6,0.076,6.3,260
62973,0,1,36.2,410.4,755.3,11,96.8,21,0,37.8,0.06,4,325
63073,0,0.8,36.1,391.3,724.5,10.5,96.7,25,1,37.7,0.063,4.7,290
70173,0,1.1,37.5,388.5,740,11.2,96.6,19,1,39.2,0.074,4.5,270
70273,0,1.1,38.7,434.5,749.5,12.1,96.8,15,1,41,0.054,5.8,280
70373,0,1.2,37.9,391.3,710,10.7,97.1,22,1,39.4,0.075,4.4,275
70473,0,1.3,38.6,390.4,732.5,10.9,97.1,22,1,39.9,0.07,4.5,295
70573,0,1.2,38.2,399.2,711.3,11.1,96.7,21,2,40.3,0.095,5.7,280
70673,0,1.2,36.3,412.2,696.8,10.7,96.9,25,2,37.9,0.163,4.5,290
70773,0,1.1,36.1,380.6,695.5,10.1,97,26,2,37.5,0.105,4.3,290
70873,0,1.1,36.3,445.7,729.1,11.2,97.2,23,1,38.3,0.051,4.6,290
70973,0,1,37.2,412.7,737.1,11.3,97.2,22,0,39,0.086,5.3,280
71073,0,1.1,37.2,475.9,507.3,10.6,97,21,7,38.6,0.222,6.2,50
71173,0.66,0.7,35.3,486.6,653,10.5,97.1,26,4,37.7,0.069,5.2,130
71273,2.59,1.1,30.2,370.4,525.6,6.7,97.1,46,7,32.3,0.093,3.2,335
71373,0,0.7,31.6,315.6,671.2,7.9,97.1,45,4,33.3,0.055,2.6,130
71473,0,0.8,31.8,429.9,637.8,8.5,97.1,37,5,34.1,0.048,3.4,120
71573,0.05,1,30.6,427.6,580.7,8.1,97.3,38,6,32.7,0.202,3.1,115
71673,0,0.7,30.7,398.3,545.3,7.7,97.2,38,7,32.1,0.084,3.9,75
71773,0,0.8,31.7,369,585.9,8.2,97.2,31,6,33.6,0.047,3.3,120
71873,0,0.8,33.4,326.3,733,9.3,97.3,26,0,34.9,0.08,4.5,290
71973,0,0.9,34.3,291.9,716.7,8.8,97.3,23,0,36.3,0.148,3.7,100
72073,0,1.1,35.2,431.3,739.4,11.3,97,17,0,37.1,0.079,4.3,120
72173,0,1.3,33.8,378.3,735.4,10.4,96.6,14,0,36,0.108,5.1,300
72273,0,1.2,31.4,297,750.5,8.9,96.6,16,0,33.8,0.06,3.5,110
72373,0,1,33,310,742.2,9.4,97,14,0,35.4,0.076,3.7,130
72473,0,1,33.7,242.1,748.5,8.6,97.3,14,0,36.3,0.048,2.9,90
72573,0,1.1,34.9,273.3,726.2,9.2,97.2,14,0,37.7,0.11,3.3,270
72673,0,1,35,368.1,718.1,10,97.3,18,0,36.8,0.101,3.8,320
72773,0,1.1,33.6,494.5,695.6,10.5,97.2,26,2,35.9,0.072,5.3,30
72873,0,1.1,33.2,317.4,637.2,8.3,97.1,29,5,35,0.088,3,140
72973,0,1,33.3,520.5,611.4,10,97.3,31,5,35,0.105,5.1,110
73073,0,1.1,31.6,399.7,543.6,7.8,97.5,37,6,32.7,0.051,5.4,300
73173,0,1,33.6,311.4,685.4,8.8,97.3,29,2,35.6,0.079,3.3,285
80173,0,0.9,35,323,689.8,9,97.3,26,1,37,0.112,4.4,120
80273,0,1.1,35.3,459.6,698.7,10.9,97.2,24,1,37.2,0.089,4,140
80373,0,0.9,32.9,387.6,578.1,8.4,97.3,35,4,33.9,0.079,5,220
80473,0,0.8,33.7,400.2,580.7,8.6,97.3,28,6,35.1,0.057,3.7,115
80573,0,1.1,33.6,361.6,693.2,9.2,97.2,32,1,34.9,0.053,4.5,280
80673,0,1,33.1,378.8,694.9,9.3,97.1,28,0,34.5,0.058,5,310
80773,0,0.9,32.5,294.2,713,8.8,97.2,20,0,34.7,0.053,4.4,315
80873,0,1,33.3,277,705.6,8.7,97.3,22,0,35.3,0.063,3.8,270
80973,0,1,34.3,398.3,689.6,10.2,97.2,22,0,36.1,0.113,5.4,280
81073,0,0.8,35.1,441.1,675.2,10.5,97.1,25,0,36.3,0.154,5.3,270
81173,0,1.1,35.4,362.5,670.6,9.7,97,25,0,37,0.156,4.4,290
81273,0,1,36.3,354.6,664.6,9.6,97,25,1,38.3,0.123,3.9,325
81373,0,1.2,35,364.4,639.3,9,97.3,31,2,37.1,0.167,4.6,300
81473,0,0.8,35,316.5,641.6,8.7,97.3,31,1,36.4,0.085,3.8,300
81573,0,0.9,35.9,366.7,608.7,9.2,97,24,3,38.3,0.148,3.9,280
81673,0,1.1,34.9,431.3,583.2,9.5,97.1,26,4,37,0.152,5.2,150
81773,0,0.8,34.9,279.8,528.3,7.4,97.2,31,4,36.2,0.128,3.6,310
81873,0,0.8,36,330,670.1,9.4,97.2,23,0,38.2,0.077,4.1,300
81973,0,1.1,35,507.5,615.2,10.5,97.3,27,3,36.9,0.076,4.9,310
82073,0,1.1,33.6,356.9,626.7,8.9,97.5,30,2,35,0.088,3.8,280
82173,0,0.8,34.9,347.2,664.7,8.9,97.4,28,0,36.2,0.054,4,130
82273,0,1,36.3,303,635.7,8.9,97.1,23,0,38.1,0.186,3.9,270
82373,0,0.9,36.6,314.2,637.5,9.2,96.9,20,1,38.9,0.102,4.3,310
82473,0,0.8,35.5,482,643.7,10.9,96.9,20,1,37.9,0.102,5.4,140
82573,0,0.9,33.1,572.1,624.7,11.3,96.9,17,0,36.5,0.232,6.5,160
82673,0,0.7,33,430.4,635.5,9.9,97,17,1,36,0.07,5.1,120
82773,0,0.8,32.7,371.3,653.1,9.2,97,20,0,35,0.052,5,320
82873,0,0.8,31.5,268.2,629,7.8,97.1,15,1,34.3,0.074,2.5,105
82973,0,0.8,33.6,370.9,527,8.5,96.9,21,5,36.3,0.09,2.7,115
83073,0,0.6,32.2,456.4,543,9.1,96.9,24,4,34.7,0.082,4.2,125
83173,0,1,33.2,326.7,615.7,8.5,96.9,19,1,35.2,0.103,4.6,290
90173,0,0.8,31.6,447.6,637.9,9.6,97,21,0,34.4,0.07,5,275
90273,0,0.8,30.3,333.2,637,8.1,97.3,20,0,33,0.074,4.2,285
90373,0,0.9,30.1,272.8,606.4,7.5,97.1,15,0,33.9,0.208,3.5,265
90473,0,0.8,32.9,285.8,626.1,8.4,96.9,14,0,36.3,0.108,4.3,270
90573,0,0.8,34.2,258.4,544,7.2,97,16,4,37.1,0.212,3.6,140
90673,0,0.6,34.3,271,599.5,8,96.8,16,1,36.9,0.109,2.3,100
90773,0,0.9,33.4,298.4,605.6,8.2,96.6,15,0,36.8,0.139,4.2,120
90873,0,0.9,31.5,376.5,629.3,8.9,96.7,15,0,34.5,0.047,4.6,110
90973,0,0.9,30.4,389,612.3,8.4,97.2,19,0,33.2,0.078,4.8,145
91073,0,0.9,30.6,336,587.6,8.1,97.2,19,0,33.7,0.163,3.1,110
91173,0,0.6,29.1,306.7,570.9,7.3,97.1,20,0,32.6,0.234,2.9,130
91273,0,1,29.8,324.9,607.7,7.9,97,17,0,33.3,0.062,3.2,240
91373,0,0.6,30.5,276.5,604.2,7.3,97.4,21,0,33.6,0.048,4,280
91473,0,0.7,30.7,256.5,574.9,6.8,97.3,24,0,33.7,0.139,4,285
91573,0,0.4,31,274.2,556.2,7.1,97.1,20,1,34.2,0.108,3.7,120
91673,0,0.7,31.8,291.4,560.3,7.2,97.2,24,0,34.4,0.169,3.1,120
91773,0,0.8,30.9,300.2,594.2,7.6,97.4,16,0,34.2,0.056,2.8,110
91873,0,1.1,30.5,297,587,7.8,97.3,14,0,33.8,0.065,3,105
91973,0,0.4,29.4,308.6,591.5,7.6,97.3,13,0,32.6,0.044,3.5,105
92073,0,0.8,29.4,295.1,581.3,7.1,97.2,16,0,33,0.058,3.6,130
92173,0,0.7,29.9,285.4,571.5,7.1,97.2,21,0,33.2,0.059,3.5,140
92273,0,0.7,29.7,402,561.8,8.2,97.2,19,0,33.2,0.089,4.5,140
92373,0,0.6,27.9,514.5,547,8.9,96.8,21,0,30.9,0.124,5.7,290
92473,0,0.8,26.1,284,559.4,6.6,96.9,17,0,29,0.08,3.2,115
92573,0,1,26.1,409.4,528.7,7.2,96.9,30,0,28.7,0.118,5.5,250
92673,0,0.8,26.5,370.9,532.5,7.6,97.5,14,0,28.9,0.175,3.4,25
92773,0,0.8,27.9,352.3,521.6,7.3,97.8,16,0,30.6,0.183,4.6,120
92873,0,0.5,27.2,248.6,550,6.3,97.6,16,0,31.4,0.052,2.5,250
92973,0,0.6,26.9,316.5,549.3,7,97.4,16,0,31,0.042,3.6,120
93073,0,0.7,27.5,264,514.4,6.1,97.3,15,0,31.6,0.165,3.4,110
100173,0,0.8,27.3,328.6,523.4,7.1,97.2,15,0,31.2,0.11,3.8,290
100273,0,0.6,26.9,335.6,521.9,6.8,97.3,17,0,30.3,0.076,3.6,310
100373,0,0.6,26.5,264,495.5,5.7,97.2,23,1,29.6,0.122,3.3,120
100473,0,0.6,26.9,193.3,516.3,5.4,97.2,21,0,30.1,0.076,2.2,110
100573,0,0.7,27.6,507,510.6,8.7,97.1,18,0,31.8,0.084,5.8,130
100673,0,0.7,26.7,419.7,476.2,7.6,97.2,18,2,30.3,0.107,5,125
100773,0,0.7,24.1,334.2,510.1,6.1,97.2,19,0,27.8,0.06,3.8,120
100873,0,0.7,22.4,412.2,469,6.4,96.9,24,1,25.2,0.092,6.6,275
100973,0,0.6,20.4,413.6,503.9,5.7,96.9,32,0,21.5,0.04,5.6,280
101073,0,0.5,19,346.2,501.5,5.4,97,22,0,21.1,0.057,4,250
101173,0,0.6,18.5,259.3,439.1,4.7,97,21,2,21.8,0.106,2.9,120
101273,0,0.4,19.6,310,486.9,5.4,97.3,21,0,23.2,0.091,3.8,130
101373,0,0.5,23.2,251.4,468,5.3,97.5,19,0,27,0.134,2.8,120
101473,0,0.4,27.1,297.9,472.6,6.2,97.7,14,0,31.9,0.095,4.6,130
101573,0,0.7,27.4,294.7,471.6,6.1,97.5,20,0,31.3,0.063,4,70
101673,0,0.6,27.6,228.2,394.2,4.9,97.5,17,4,31.8,0.129,3.6,100
101773,0,0.5,28.5,306.7,434.7,6,97.7,16,2,33,0.036,4.3,65
101873,0,0.7,27.1,263.1,448,5.7,97.7,17,0,31.7,0.11,3.8,115
101973,0,0.5,26.1,223.5,438.3,4.9,97.5,17,0,30.2,0.146,2.6,120
102073,0,0.5,25.3,310.9,458.5,6,97.3,15,0,29.3,0.057,4.4,130
102173,0,0.5,24.5,354.6,421.8,5.9,97.4,20,0,28.3,0.078,4.3,120
102273,0,0.5,24.7,321.6,452,5.9,97.6,21,0,28.1,0.034,3.9,120
102373,0,0.5,22.9,363.4,435.9,5.8,97.5,21,0,26.2,0.082,3.9,300
102473,0,0.5,21.7,257,429.1,4.7,97.3,24,0,25.1,0.092,3.5,260
102573,0,0.4,21.5,246.8,440.6,4.6,97.3,24,0,25.1,0.034,2.3,100
102673,0,0.4,21.4,212.9,405.8,4,97.3,24,1,24.6,0.062,2.6,290
102773,0,0.4,22.3,223.5,408,4.7,97.7,17,0,26.2,0.145,2.8,280
102873,0,0.4,22.6,138,433.2,3.9,97.8,13,0,27.2,0.036,2.3,220
102973,0,0.4,21.5,383.4,397.4,6.2,97.4,16,0,24.7,0.119,4.8,240
103073,0,0.5,19,344.8,416.7,5.3,97.9,15,0,21.2,0.07,3.4,310
103173,0,0.4,17.4,264,401.9,4.2,97.6,20,0,21.1,0.104,2.9,115
110173,0,0.3,17.6,310.9,324.8,4.1,97.1,20,5,21.2,0.078,3.4,110
110273,0,0.3,19.6,244,389.9,4,97.3,21,0,23.1,0.102,2.4,100
110373,0,0.3,19.5,314.2,267.8,3.9,97.7,30,6,22,0.118,2.4,205
110473,0,0.2,20.5,264,370.2,4,97.7,33,0,23.4,0.126,3.8,300
110573,0,0.6,18.5,205.9,389.2,3.6,97.9,34,0,21.8,0.054,2.1,110
110673,0,0.3,18.8,220.3,382.8,3.7,97.9,28,0,22.6,0.077,2.6,120
110773,0,0.3,18.9,228.2,366.5,3.7,97.8,25,1,23,0.032,2.7,135
110873,0,0.4,19.4,239.3,364.9,3.7,97.7,21,2,23.3,0.03,3.5,130
110973,0,0,19.4,244.9,383.5,4,97.8,20,1,23.5,0.04,1.5,70
111073,0,0.5,20.1,237,360.2,4,97.9,19,2,23.9,0.043,2.3,120
111173,0,0.3,19.7,247.7,361.6,3.9,98,18,1,24.7,0.056,2.7,300
111273,0,0.3,20.5,297.4,323.7,4,97.7,20,3,24.8,0.124,3,115
111373,0,0.2,20.8,345.3,229.3,4,97.5,29,8,23.1,0.073,4.1,100
111473,0,0.3,16.5,230.1,336.3,3.6,97.8,21,0,20.1,0.092,3.1,275
111573,0,0.4,14.6,216.1,361.1,3.1,97.8,20,0,19.4,0.055,2.6,115
111673,0,0.1,14,247.3,315.2,3.2,97.5,18,3,18.4,0.031,1.8,215
111773,0,0.2,14.5,248.6,349.1,3.2,97.7,23,0,18.7,0.07,2.9,120
111873,1.3,0.2,15.8,505.7,333.1,4.1,97.2,27,3,20.6,0.038,4.9,120
111973,0.18,0.2,12.4,469.9,239,2.5,97.4,49,5,13.3,0.105,6.6,240
112073,0,0.3,10.3,215.2,306.7,2,97.6,49,2,12.8,0.031,2.5,120
112173,0,0.1,11.4,314.2,238.3,1.9,97.3,48,6,14.3,0.06,4,120
112273,1.27,0.1,12,319.3,189.9,1.4,97.5,75,7,13.4,0.054,3.3,120
112373,0.66,0.1,10.4,239.8,130.3,0.9,97.5,77,9,11.3,0.047,3.6,110
112473,0,0.7,10.2,166.8,244.4,1.3,97.6,74,5,10.8,0.133,1.9,110
112573,0.05,0.2,10.6,256.1,160,1.1,97.1,74,9,11.4,0.066,3.3,280
112673,0,0.26,10.6,431.3,187.2,1.9,96.9,62,8,12.3,0.045,5.3,250
112773,0,0.2,9.2,176.1,328.3,2,98.6,44,0,12.2,0.043,1,30
112873,0,0.2,14.1,362.5,316.2,3.6,98.6,29,0,17.8,0.084,4.4,70
112973,0,0.1,16.2,309.5,307.5,3.5,98,26,1,20.7,0.112,3.1,105
113073,0,0.1,17.6,267.2,220.1,2.8,98,27,6,21.6,0.061,3.9,120
120173,0,0.1,17,362,300.6,3.6,97.9,32,1,21.1,0.067,3.7,120
120273,0,0.1,13.8,588.8,304.6,4.1,97.8,30,0,15.4,0.092,8.2,270
120373,0,0.3,10,242.6,267.7,2.3,98.1,33,3,12.4,0.076,2.3,140
120473,0,0.1,10.2,245.9,295.4,2.2,97.9,37,2,12.4,0.067,2.8,125
120573,0,0.1,11.3,232.4,281.2,2.1,97.9,39,1,14.7,0.069,2.8,130
120673,0,0.2,13.3,196.1,297.9,2.4,98.4,29,0,17.3,0.1,2.5,305
120773,0,0.1,16,248.2,297.5,3.2,98.3,23,2,20,0.032,3.7,60
120873,0,0.1,13.9,167.3,279,2.1,98,28,1,17.9,0.074,1.4,275
120973,0,0.1,15.3,352.7,308.3,3.9,98.1,25,0,20.1,0.048,4.9,70
121073,0,0.3,16.8,283.5,310.1,3.5,98.2,21,0,21.3,0.038,3.4,115
121173,0,0.1,14.8,340.2,298.6,3.4,98.1,26,0,19.3,0.072,3.6,130
121273,0,0.2,14.2,276.5,279.7,2.4,98,30,1,18.2,0.039,4.1,110
121373,0,0,14,227.3,257.3,2.2,97.6,31,3,17.7,0.063,2.4,130
121473,0,0.1,13.1,252.4,253.1,2.3,97.4,36,3,16.2,0.124,3,310
121573,0,0.2,13.6,236.1,298.8,2.6,98.2,36,1,17.1,0.026,2.4,280
121673,0,0.2,17,277.9,268.7,3.4,98.1,19,3,21.7,0.046,2,295
121773,0,0.2,14.6,249.1,296.3,2.9,97.7,25,0,19,0.052,3.1,130
121873,0,0.3,13.1,328.1,300.6,3.3,97.4,28,0,16.8,0.051,5.5,305
121973,0,0.2,12.8,298.8,299.4,3.1,98.2,29,1,16.5,0.037,2.9,100
122073,0,0.1,12.1,410.4,304.7,3.7,98.5,19,0,15.7,0.042,5.1,100
122173,0,0.2,10.9,290.5,300.1,2.9,98,21,0,14.9,0.066,3.7,130
122273,0,0.1,9.7,353.2,188,2.5,97.5,29,7,12.3,0.038,3.8,270
122373,0,0.2,9.3,317,258.6,2.4,97.5,44,3,11.3,0.026,5.9,255
122473,0,0.1,9.6,273.7,303.8,2.6,97.6,35,0,13.6,0.036,4.5,290
122573,0,0.1,8.2,280.7,248.2,2.1,97.7,32,3,11.3,0.033,3.5,125
122673,0,0.2,9.8,264,280.2,2.4,97.9,27,2,13.4,0.061,3.7,135
122773,0,0.2,11.4,277.9,283,2.4,98,28,2,14.2,0.036,3.2,135
122873,0,0.1,13.2,305.8,238.6,2.7,98,27,5,15.8,0.025,3.8,115
122973,0,0.1,12.5,266.3,234.7,2.6,97.9,34,5,15.9,0.042,3,120
123073,0,0.2,13.4,347.6,285.3,3.1,97.2,42,1,16.3,0.065,4.7,255
123173,0,0.2,11.5,226.3,214.1,2.6,97.5,18,8,13.6,0.036,1.6,60
10174,0.03,0.2,11.8,491.2,129.1,2.8,96.7,45,10,15.2,0.049,6.1,210
10274,0,0.1,7.7,311.4,266.7,2,97.8,44,3,8.5,0.133,4.2,290
10374,0,0.2,7.3,208.7,300.4,2.1,98,40,0,9.8,0.046,2.5,50
10474,0,0.1,8.9,374.6,273.7,2.4,97.6,43,4,10,0.063,4.5,115
10574,0.56,0.1,12,523.3,254.6,2.2,97.4,59,4,13.3,0.043,5.5,235
10674,0,0.1,10.1,275.1,184.6,1.4,97.9,69,8,11.4,0.029,2.6,110
